Datetime,AirTemperature,CloudOpacity,DHI,DNI,EBH,GHI,Production - Location 1,Production - Location 2,Production - Location 3
1/21/2023 14:00,2.799999952,55,147,0.0,0,147,6.352666667,5.619,6.27375
1/21/2023 15:00,3.5,56,93,0.0,0,93,1.322166667,3.0015,2.054083333
1/21/2023 16:00,3.400000095,74,19,0.0,0,19,0.023916667,0.775833333,0.053666667
1/21/2023 17:00,2.799999952,81,0,0.0,0,0,0.0,0.012333333,0.0
1/21/2023 18:00,2.799999952,74,0,0.0,0,0,0.0,0.0,0.0
1/21/2023 19:00,2.900000095,77,0,0.0,0,0,0.0,0.0,0.0
1/21/2023 20:00,2.900000095,62,0,0.0,0,0,0.0,0.0,0.0
1/21/2023 21:00,2.5,72,0,0.0,0,0,0.0,0.0,0.0
1/21/2023 22:00,2.599999905,40,0,0.0,0,0,0.0,0.0,0.0
1/21/2023 23:00,2.799999952,46,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 0:00,2.799999952,58,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 1:00,2.599999905,44,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 2:00,2.400000095,28,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 3:00,2.200000048,51,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 4:00,2.200000048,61,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 5:00,2.299999952,60,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 6:00,2.200000048,58,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 7:00,1.700000048,57,0,0.0,0,0,2.55625,0.0,1.36
1/22/2023 8:00,2.099999905,42,26,49.0,4,31,24.97833333,0.667583333,11.355
1/22/2023 9:00,2.900000095,54,94,0.0,0,94,44.98666667,5.934583333,22.91266667
1/22/2023 10:00,4.0,46,177,0.0,0,177,96.15725,11.023,60.99725
1/22/2023 11:00,4.900000095,26,212,232.0,96,308,127.6818333,25.64108333,64.5735
1/22/2023 12:00,5.599999905,48,226,16.0,7,233,158.6408333,30.8015,84.0635
1/22/2023 13:00,5.300000191,23,180,337.0,140,321,163.7611667,33.37566667,99.29241667
1/22/2023 14:00,6.0,24,179,220.0,79,258,63.96125,32.83608333,59.60008333
1/22/2023 15:00,6.199999809,54,103,0.0,0,103,38.65875,16.68491667,17.40308333
1/22/2023 16:00,5.699999809,51,36,0.0,0,36,3.221,8.37625,0.871166667
1/22/2023 17:00,4.199999809,68,0,0.0,0,0,0.0,0.63075,0.0
1/22/2023 18:00,3.5,78,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 19:00,3.299999952,90,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 20:00,3.599999905,82,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 21:00,3.700000048,86,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 22:00,3.900000095,88,0,0.0,0,0,0.0,0.0,0.0
1/22/2023 23:00,4.0,86,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 0:00,4.0,90,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 1:00,4.300000191,92,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 2:00,4.199999809,87,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 3:00,4.099999905,91,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 4:00,4.199999809,91,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 5:00,4.400000095,90,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 6:00,4.599999905,91,0,0.0,0,0,0.0,0.0,0.0
1/23/2023 7:00,4.699999809,90,0,0.0,0,0,0.686666667,0.0,0.175916667
1/23/2023 8:00,5.5,86,9,0.0,0,9,3.955916667,0.034181818,3.496833333
1/23/2023 9:00,6.5,81,37,0.0,0,37,13.80625,0.939416667,10.65791667
1/23/2023 10:00,7.599999905,67,106,0.0,0,106,20.24025,3.3145,16.00475
1/23/2023 11:00,8.100000381,70,120,0.0,0,120,23.82816667,4.487333333,20.8475
1/23/2023 12:00,8.300000191,75,108,0.0,0,108,17.53241667,6.613916667,11.97283333
1/23/2023 13:00,8.699999809,83,71,0.0,0,71,17.94741667,4.511333333,9.018833333
1/23/2023 14:00,8.699999809,80,67,0.0,0,67,9.844,3.943833333,6.363166667
1/23/2023 15:00,8.399999619,58,88,9.0,2,90,1.971666667,3.694166667,2.247666667
1/23/2023 16:00,7.900000095,57,34,0.0,0,34,0.060083333,0.653416667,0.133583333
